;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
2553;3;5;1210;1480;Nachtlader;840;1000;0,3110630710284868;540;NCS;2021-01-05 20:10:00;6970;1
2554;3;5;1210;1481;Nachtlader;960;1000;0,2491015560895103;540;NCS;2021-01-05 20:10:00;6970;1
2557;3;5;1215;1484;Nachtlader;720;1000;0,3469988358003556;540;NCS;2021-01-05 20:15:00;6975;1
2558;3;5;1215;1485;Nachtlader;600;1000;0,2695865048998676;540;NCS;2021-01-05 20:15:00;6975;1
2565;3;5;1230;1492;Nachtlader;600;1000;0,3385232909030383;540;NCS;2021-01-05 20:30:00;6990;1
2566;3;5;1230;1493;Nachtlader;960;1000;0,2121081727324887;540;NCS;2021-01-05 20:30:00;6990;1
2568;3;5;1235;1495;Nachtlader;720;1000;0,2927602397259817;540;NCS;2021-01-05 20:35:00;6995;1
2569;3;5;1235;1496;Nachtlader;960;1000;0,2252579286438637;540;NCS;2021-01-05 20:35:00;6995;1
2573;3;5;1240;1500;Nachtlader;840;1000;0,2457709561626541;540;NCS;2021-01-05 20:40:00;7000;1
2575;3;5;1245;1502;Nachtlader;960;1000;0,1740774191105145;540;NCS;2021-01-05 20:45:00;7005;1
2576;3;5;1245;1503;Nachtlader;840;1000;0,2348896567792925;540;NCS;2021-01-05 20:45:00;7005;1
2577;3;5;1245;1504;Nachtlader;840;1000;0,186736462835261;540;NCS;2021-01-05 20:45:00;7005;1
2578;3;5;1245;1505;Nachtlader;960;1000;0,246798383075635;540;NCS;2021-01-05 20:45:00;7005;1
2579;3;5;1245;1506;Nachtlader;720;1000;0,1671397153415019;540;NCS;2021-01-05 20:45:00;7005;1
2581;3;5;1255;1508;Nachtlader;720;1000;0,2515142232535601;540;NCS;2021-01-05 20:55:00;7015;1
2582;3;5;1255;1509;Nachtlader;960;1000;0,2252138739453013;540;NCS;2021-01-05 20:55:00;7015;1
2585;3;5;1260;1512;Nachtlader;960;1000;0,3363347074101609;540;NCS;2021-01-05 21:00:00;7020;1
2586;3;5;1260;1513;Nachtlader;960;1000;0,2815558540509732;540;NCS;2021-01-05 21:00:00;7020;1
2587;3;5;1260;1514;Nachtlader;840;1000;0,1969887049593746;540;NCS;2021-01-05 21:00:00;7020;1
2591;3;5;1275;1518;Nachtlader;720;1000;0,1446709408344277;540;NCS;2021-01-05 21:15:00;7035;1
2592;3;5;1275;1519;Nachtlader;600;1000;0,3236101306205031;540;NCS;2021-01-05 21:15:00;7035;1
2593;3;5;1275;1520;Nachtlader;720;1000;0,2035280681273629;540;NCS;2021-01-05 21:15:00;7035;1
2597;3;5;1280;1524;Nachtlader;960;1000;0,2922625863758514;540;NCS;2021-01-05 21:20:00;7040;1
2599;3;5;1290;1526;Nachtlader;600;1000;0,1893172013369448;540;NCS;2021-01-05 21:30:00;7050;1
2601;3;5;1300;1528;Nachtlader;840;1000;0,3154596991499477;540;NCS;2021-01-05 21:40:00;7060;1
2602;3;5;1315;1529;Nachtlader;960;1000;0,2306023341198611;540;NCS;2021-01-05 21:55:00;7075;1
2603;3;5;1320;1530;Nachtlader;720;1000;0,2753825493248879;540;NCS;2021-01-05 22:00:00;7080;1
2604;3;5;1325;1531;Nachtlader;960;1000;0,180390459901694;540;NCS;2021-01-05 22:05:00;7085;1
2606;3;5;1330;1533;Nachtlader;840;1000;0,3164189571860729;540;NCS;2021-01-05 22:10:00;7090;1
2608;3;5;1345;1535;Nachtlader;840;1000;0,2289624216591241;540;NCS;2021-01-05 22:25:00;7105;1
2609;3;5;1355;1536;Nachtlader;960;1000;0,1846362334856877;540;NCS;2021-01-05 22:35:00;7115;1
2610;3;5;1355;1537;Nachtlader;720;1000;0,2000373772634258;540;NCS;2021-01-05 22:35:00;7115;1
2612;3;5;1370;1539;Nachtlader;720;1000;0,2015786310073364;540;NCS;2021-01-05 22:50:00;7130;1
2614;3;5;1410;1541;Nachtlader;960;1000;0,1928067313395293;540;NCS;2021-01-05 23:30:00;7170;1
2615;3;5;1420;1542;Nachtlader;840;1000;0,2358702326100792;540;NCS;2021-01-05 23:40:00;7180;1
2616;3;5;1430;1543;Nachtlader;960;1000;0,1329659409900525;540;NCS;2021-01-05 23:50:00;7190;1
2617;3;6;5;1544;Nachtlader;840;1000;0,1253872115348352;540;NCS;2021-01-06 00:05:00;7205;1
2618;3;6;25;1545;Nachtlader;960;1000;0,2115620251470868;540;NCS;2021-01-06 00:25:00;7225;1
2619;3;6;40;1546;Nachtlader;960;1000;0,1823495335180486;540;NCS;2021-01-06 00:40:00;7240;1
2668;3;6;885;1595;Nachtlader;720;1000;0,4513604735559837;540;NCS;2021-01-06 14:45:00;8085;1
2675;3;6;965;1602;Nachtlader;600;1000;0,2311576348047179;540;NCS;2021-01-06 16:05:00;8165;1
2676;3;6;980;1603;Nachtlader;960;1000;0,4142041419291472;540;NCS;2021-01-06 16:20:00;8180;1
2678;3;6;995;1605;Nachtlader;960;1000;0,3523882209134643;540;NCS;2021-01-06 16:35:00;8195;1
2679;3;6;1000;1606;Nachtlader;840;1000;0,3607056680363061;540;NCS;2021-01-06 16:40:00;8200;1
2680;3;6;1005;1607;Nachtlader;960;1000;0,3027260473757638;540;NCS;2021-01-06 16:45:00;8205;1
2681;3;6;1005;1608;Nachtlader;720;1000;0,23030732001601;540;NCS;2021-01-06 16:45:00;8205;1
2682;3;6;1005;1609;Nachtlader;840;1000;0,3364663289895456;540;NCS;2021-01-06 16:45:00;8205;1
2685;3;6;1025;1612;Nachtlader;840;1000;0,2611992515991835;540;NCS;2021-01-06 17:05:00;8225;1
2686;3;6;1025;1613;Nachtlader;960;1000;0,3550346533180321;540;NCS;2021-01-06 17:05:00;8225;1
2687;3;6;1030;1614;Nachtlader;840;1000;0,2464020896032248;540;NCS;2021-01-06 17:10:00;8230;1
2689;3;6;1045;1616;Nachtlader;960;1000;0,3498015922396325;540;NCS;2021-01-06 17:25:00;8245;1
2690;3;6;1055;1617;Nachtlader;600;1000;0,2860810543222697;540;NCS;2021-01-06 17:35:00;8255;1
2691;3;6;1055;1618;Nachtlader;960;1000;0,2241237521070297;540;NCS;2021-01-06 17:35:00;8255;1
2694;3;6;1060;1621;Nachtlader;840;1000;0,2935738089304556;540;NCS;2021-01-06 17:40:00;8260;1
2696;3;6;1080;1623;Nachtlader;840;1000;0,3437029308052653;540;NCS;2021-01-06 18:00:00;8280;1
2697;3;6;1085;1624;Nachtlader;840;1000;0,3030440819862495;540;NCS;2021-01-06 18:05:00;8285;1
2699;3;6;1105;1626;Nachtlader;840;1000;0,3182185451592905;540;NCS;2021-01-06 18:25:00;8305;1
2700;3;6;1105;1627;Nachtlader;960;1000;0,3060399492845123;540;NCS;2021-01-06 18:25:00;8305;1
2701;3;6;1105;1628;Nachtlader;840;1000;0,3372803698669812;540;NCS;2021-01-06 18:25:00;8305;1
2702;3;6;1110;1629;Nachtlader;600;1000;0,3734138972599163;540;NCS;2021-01-06 18:30:00;8310;1
2703;3;6;1130;1630;Nachtlader;960;1000;0,2938634781325628;540;NCS;2021-01-06 18:50:00;8330;1
2704;3;6;1135;1631;Nachtlader;960;1000;0,3723882703731669;540;NCS;2021-01-06 18:55:00;8335;1
2705;3;6;1140;1632;Nachtlader;840;1000;0,253437824743245;540;NCS;2021-01-06 19:00:00;8340;1
2706;3;6;1140;1633;Nachtlader;720;1000;0,2441368712033851;540;NCS;2021-01-06 19:00:00;8340;1
2707;3;6;1140;1634;Nachtlader;960;1000;0,3136148242399668;540;NCS;2021-01-06 19:00:00;8340;1
2708;3;6;1145;1635;Nachtlader;960;1000;0,2464017139915391;540;NCS;2021-01-06 19:05:00;8345;1
2710;3;6;1150;1637;Nachtlader;840;1000;0,3346580184877733;540;NCS;2021-01-06 19:10:00;8350;1
2718;3;6;1180;1645;Nachtlader;720;1000;0,3180620491067448;540;NCS;2021-01-06 19:40:00;8380;1
2720;3;6;1185;1647;Nachtlader;960;1000;0,2292429060257718;540;NCS;2021-01-06 19:45:00;8385;1
2721;3;6;1185;1648;Nachtlader;840;1000;0,2807660474429205;540;NCS;2021-01-06 19:45:00;8385;1
2722;3;6;1190;1649;Nachtlader;960;1000;0,2397636192615713;540;NCS;2021-01-06 19:50:00;8390;1
2723;3;6;1195;1650;Nachtlader;720;1000;0,2233974785288284;540;NCS;2021-01-06 19:55:00;8395;1
2726;3;6;1215;1653;Nachtlader;960;1000;0,179183465413399;540;NCS;2021-01-06 20:15:00;8415;1
2731;3;6;1225;1658;Nachtlader;960;1000;0,3511809422899739;540;NCS;2021-01-06 20:25:00;8425;1
2734;3;6;1245;1661;Nachtlader;960;1000;0,2330475038692597;540;NCS;2021-01-06 20:45:00;8445;1
2735;3;6;1245;1662;Nachtlader;840;1000;0,1946271624621841;540;NCS;2021-01-06 20:45:00;8445;1
2736;3;6;1250;1663;Nachtlader;840;1000;0,1627071444847837;540;NCS;2021-01-06 20:50:00;8450;1
2737;3;6;1250;1664;Nachtlader;600;1000;0,237242883424009;540;NCS;2021-01-06 20:50:00;8450;1
2739;3;6;1260;1666;Nachtlader;840;1000;0,3057406811561503;540;NCS;2021-01-06 21:00:00;8460;1
2741;3;6;1270;1668;Nachtlader;840;1000;0,1928366891187535;540;NCS;2021-01-06 21:10:00;8470;1
2744;3;6;1300;1671;Nachtlader;600;1000;0,2568761438165616;540;NCS;2021-01-06 21:40:00;8500;1
2745;3;6;1305;1672;Nachtlader;720;1000;0,2951121496303256;540;NCS;2021-01-06 21:45:00;8505;1
2746;3;6;1335;1673;Nachtlader;960;1000;0,1729218064072473;540;NCS;2021-01-06 22:15:00;8535;1
2748;3;6;1400;1675;Nachtlader;840;1000;0,2157961748900241;540;NCS;2021-01-06 23:20:00;8600;1
2758;3;7;1060;1685;Nachtlader;600;1000;0,2389257753508599;540;NCS;2021-01-07 17:40:00;9700;1
2760;3;7;1095;1687;Nachtlader;840;1000;0,1992341337148148;540;NCS;2021-01-07 18:15:00;9735;1
2762;3;7;1145;1689;Nachtlader;960;1000;0,2391344314775099;540;NCS;2021-01-07 19:05:00;9785;1
2763;3;7;1155;1690;Nachtlader;840;1000;0,2783077782995415;540;NCS;2021-01-07 19:15:00;9795;1
2764;3;7;1225;1691;Nachtlader;960;1000;0,2858846339259633;540;NCS;2021-01-07 20:25:00;9865;1
2766;3;7;1260;1693;Nachtlader;720;1000;0,1901709212849996;540;NCS;2021-01-07 21:00:00;9900;1
2767;3;7;1275;1694;Nachtlader;960;1000;0,3145531096744884;540;NCS;2021-01-07 21:15:00;9915;1
2768;3;7;1315;1695;Nachtlader;600;1000;0,2894550416341659;540;NCS;2021-01-07 21:55:00;9955;1
1082;3;1;485;9;Schnelllader;960;1000;0,4077334799161072;45;HPC;2021-01-01 08:05:00;485;1
1083;3;1;495;10;Schnelllader;720;1000;0,5060887324709824;45;HPC;2021-01-01 08:15:00;495;1
1085;3;1;545;12;Schnelllader;720;1000;0,4194853654282972;45;HPC;2021-01-01 09:05:00;545;1
1086;3;1;560;13;Schnelllader;840;1000;0,3951152898550098;45;HPC;2021-01-01 09:20:00;560;1
1087;3;1;575;14;Schnelllader;840;1000;0,4723694782611316;45;HPC;2021-01-01 09:35:00;575;1
1088;3;1;575;15;Schnelllader;720;1000;0,4212383035989172;45;HPC;2021-01-01 09:35:00;575;1
1089;3;1;575;16;Schnelllader;960;1000;0,3972921826987587;45;HPC;2021-01-01 09:35:00;575;1
1091;3;1;595;18;Schnelllader;960;1000;0,417121454983666;45;HPC;2021-01-01 09:55:00;595;1
1092;3;1;600;19;Schnelllader;960;1000;0,4268510041953907;45;HPC;2021-01-01 10:00:00;600;1
1093;3;1;600;20;Schnelllader;960;1000;0,4616636014904191;45;HPC;2021-01-01 10:00:00;600;1
1094;3;1;600;21;Schnelllader;840;1000;0,4059148398853546;45;HPC;2021-01-01 10:00:00;600;1
1095;3;1;600;22;Schnelllader;960;1000;0,3509835873643339;45;HPC;2021-01-01 10:00:00;600;1
1096;3;1;600;23;Schnelllader;840;1000;0,5270686266958141;45;HPC;2021-01-01 10:00:00;600;1
1098;3;1;610;25;Schnelllader;720;1000;0,468431229027585;45;HPC;2021-01-01 10:10:00;610;1
1099;3;1;615;26;Schnelllader;840;1000;0,4491693911080278;45;HPC;2021-01-01 10:15:00;615;1
1100;3;1;620;27;Schnelllader;840;1000;0,4236260970429848;45;HPC;2021-01-01 10:20:00;620;1
1103;3;1;630;30;Schnelllader;960;1000;0,4452639000015543;45;HPC;2021-01-01 10:30:00;630;1
1104;3;1;635;31;Schnelllader;960;1000;0,3896413151131504;45;HPC;2021-01-01 10:35:00;635;1
1106;3;1;645;33;Schnelllader;840;1000;0,4536314946759377;45;HPC;2021-01-01 10:45:00;645;1
1107;3;1;650;34;Schnelllader;960;1000;0,4096647189175151;45;HPC;2021-01-01 10:50:00;650;1
1108;3;1;650;35;Schnelllader;960;1000;0,5116152762901467;45;HPC;2021-01-01 10:50:00;650;1
1109;3;1;655;36;Schnelllader;960;1000;0,4113842440232205;45;HPC;2021-01-01 10:55:00;655;1
1112;3;1;660;39;Schnelllader;960;1000;0,4497529228824933;45;HPC;2021-01-01 11:00:00;660;1
1113;3;1;660;40;Schnelllader;840;1000;0,3911503045838635;45;HPC;2021-01-01 11:00:00;660;1
1114;3;1;670;41;Schnelllader;720;1000;0,5026889651326184;45;HPC;2021-01-01 11:10:00;670;1
1117;3;1;680;44;Schnelllader;840;1000;0,5087262218997767;45;HPC;2021-01-01 11:20:00;680;1
1118;3;1;680;45;Schnelllader;720;1000;0,484414354661037;45;HPC;2021-01-01 11:20:00;680;1
1121;3;1;685;48;Schnelllader;840;1000;0,3783041068572323;45;HPC;2021-01-01 11:25:00;685;1
1122;3;1;685;49;Schnelllader;960;1000;0,4272606531854978;45;HPC;2021-01-01 11:25:00;685;1
1126;3;1;690;53;Schnelllader;840;1000;0,4261703753775518;45;HPC;2021-01-01 11:30:00;690;1
1128;3;1;690;55;Schnelllader;720;1000;0,488486910375875;45;HPC;2021-01-01 11:30:00;690;1
1130;3;1;695;57;Schnelllader;960;1000;0,3762542654434431;45;HPC;2021-01-01 11:35:00;695;1
1135;3;1;710;62;Schnelllader;960;1000;0,4396717844922116;45;HPC;2021-01-01 11:50:00;710;1
1138;3;1;710;65;Schnelllader;960;1000;0,3987668637088025;45;HPC;2021-01-01 11:50:00;710;1
1140;3;1;720;67;Schnelllader;960;1000;0,4838247563728898;45;HPC;2021-01-01 12:00:00;720;1
1141;3;1;735;68;Schnelllader;960;1000;0,3621943727586496;45;HPC;2021-01-01 12:15:00;735;1
1142;3;1;745;69;Schnelllader;960;1000;0,4410367824097692;45;HPC;2021-01-01 12:25:00;745;1
1143;3;1;745;70;Schnelllader;960;1000;0,3512766747410696;45;HPC;2021-01-01 12:25:00;745;1
1145;3;1;775;72;Schnelllader;840;1000;0,4153334519258378;45;HPC;2021-01-01 12:55:00;775;1
1146;3;1;775;73;Schnelllader;720;1000;0,4687261124230788;45;HPC;2021-01-01 12:55:00;775;1
1150;3;1;790;77;Schnelllader;960;1000;0,3871521928535126;45;HPC;2021-01-01 13:10:00;790;1
1151;3;1;790;78;Schnelllader;960;1000;0,4289539298422111;45;HPC;2021-01-01 13:10:00;790;1
1152;3;1;800;79;Schnelllader;840;1000;0,4529173776459227;45;HPC;2021-01-01 13:20:00;800;1
1153;3;1;805;80;Schnelllader;840;1000;0,4487053932538768;45;HPC;2021-01-01 13:25:00;805;1
1155;3;1;820;82;Schnelllader;840;1000;0,3785810007676161;45;HPC;2021-01-01 13:40:00;820;1
1157;3;1;830;84;Schnelllader;960;1000;0,4090794000065856;45;HPC;2021-01-01 13:50:00;830;1
1160;3;1;835;87;Schnelllader;840;1000;0,4186893917349736;45;HPC;2021-01-01 13:55:00;835;1
1161;3;1;840;88;Schnelllader;960;1000;0,3983521183206306;45;HPC;2021-01-01 14:00:00;840;1
1163;3;1;845;90;Schnelllader;840;1000;0,4155151284910564;45;HPC;2021-01-01 14:05:00;845;1
1167;3;1;860;94;Schnelllader;840;1000;0,42684608421636;45;HPC;2021-01-01 14:20:00;860;1
1174;3;1;895;101;Schnelllader;960;1000;0,4044488103669899;45;HPC;2021-01-01 14:55:00;895;1
1176;3;1;905;103;Schnelllader;840;1000;0,41462161568784;45;HPC;2021-01-01 15:05:00;905;1
1181;3;1;930;108;Schnelllader;960;1000;0,4254289434423375;45;HPC;2021-01-01 15:30:00;930;1
1185;3;1;940;112;Schnelllader;960;1000;0,4176719549987714;45;HPC;2021-01-01 15:40:00;940;1
1186;3;1;945;113;Schnelllader;960;1000;0,4335358314131531;45;HPC;2021-01-01 15:45:00;945;1
1187;3;1;945;114;Schnelllader;960;1000;0,353968036101622;45;HPC;2021-01-01 15:45:00;945;1
1190;3;1;975;117;Schnelllader;960;1000;0,3669279139244243;45;HPC;2021-01-01 16:15:00;975;1
1191;3;1;980;118;Schnelllader;840;1000;0,4077211434428843;45;HPC;2021-01-01 16:20:00;980;1
1194;3;1;990;121;Schnelllader;960;1000;0,375260524900192;45;HPC;2021-01-01 16:30:00;990;1
1195;3;1;990;122;Schnelllader;840;1000;0,3956866493736728;45;HPC;2021-01-01 16:30:00;990;1
1196;3;1;990;123;Schnelllader;960;1000;0,4174765238329642;45;HPC;2021-01-01 16:30:00;990;1
1201;3;1;1015;128;Schnelllader;960;1000;0,3766828119354947;45;HPC;2021-01-01 16:55:00;1015;1
1204;3;1;1035;131;Schnelllader;960;1000;0,3968410175518612;45;HPC;2021-01-01 17:15:00;1035;1
1249;3;1;1140;176;Schnelllader;960;1000;0,3532405947316377;45;HPC;2021-01-01 19:00:00;1140;1
1259;3;1;1160;186;Schnelllader;960;1000;0,367384029385765;45;HPC;2021-01-01 19:20:00;1160;1
1275;3;1;1195;202;Schnelllader;960;1000;0,3529930462867788;45;HPC;2021-01-01 19:55:00;1195;1
1277;3;1;1200;204;Schnelllader;960;1000;0,3635256594804313;45;HPC;2021-01-01 20:00:00;1200;1
1345;3;2;360;272;Schnelllader;600;1000;0,5332868667593835;45;HPC;2021-01-02 06:00:00;1800;1
1347;3;2;520;274;Schnelllader;960;1000;0,4842757640473245;45;HPC;2021-01-02 08:40:00;1960;1
1348;3;2;530;275;Schnelllader;960;1000;0,4973556108901295;45;HPC;2021-01-02 08:50:00;1970;1
1349;3;2;545;276;Schnelllader;960;1000;0,4105546302498992;45;HPC;2021-01-02 09:05:00;1985;1
1350;3;2;545;277;Schnelllader;720;1000;0,5197329769398202;45;HPC;2021-01-02 09:05:00;1985;1
1351;3;2;550;278;Schnelllader;840;1000;0,4130743212434924;45;HPC;2021-01-02 09:10:00;1990;1
1352;3;2;550;279;Schnelllader;960;1000;0,4169663711086325;45;HPC;2021-01-02 09:10:00;1990;1
1353;3;2;550;280;Schnelllader;960;1000;0,4629655622611581;45;HPC;2021-01-02 09:10:00;1990;1
1354;3;2;555;281;Schnelllader;720;1000;0,4708750652096501;45;HPC;2021-01-02 09:15:00;1995;1
1355;3;2;575;282;Schnelllader;960;1000;0,5169826752725725;45;HPC;2021-01-02 09:35:00;2015;1
1356;3;2;575;283;Schnelllader;960;1000;0,4386259887096084;45;HPC;2021-01-02 09:35:00;2015;1
1357;3;2;585;284;Schnelllader;960;1000;0,3558015369561482;45;HPC;2021-01-02 09:45:00;2025;1
1358;3;2;585;285;Schnelllader;960;1000;0,5253941779691199;45;HPC;2021-01-02 09:45:00;2025;1
1359;3;2;590;286;Schnelllader;840;1000;0,4143586881858196;45;HPC;2021-01-02 09:50:00;2030;1
1361;3;2;595;288;Schnelllader;960;1000;0,4961446687444455;45;HPC;2021-01-02 09:55:00;2035;1
1362;3;2;595;289;Schnelllader;720;1000;0,4542718639429542;45;HPC;2021-01-02 09:55:00;2035;1
1364;3;2;610;291;Schnelllader;840;1000;0,4423701120626493;45;HPC;2021-01-02 10:10:00;2050;1
1365;3;2;610;292;Schnelllader;960;1000;0,5171137178050331;45;HPC;2021-01-02 10:10:00;2050;1
1366;3;2;610;293;Schnelllader;960;1000;0,4175667409603909;45;HPC;2021-01-02 10:10:00;2050;1
1367;3;2;620;294;Schnelllader;720;1000;0,51774408677787;45;HPC;2021-01-02 10:20:00;2060;1
1369;3;2;630;296;Schnelllader;960;1000;0,4192982140214378;45;HPC;2021-01-02 10:30:00;2070;1
1371;3;2;635;298;Schnelllader;840;1000;0,3846128089304041;45;HPC;2021-01-02 10:35:00;2075;1
1372;3;2;640;299;Schnelllader;720;1000;0,5166303110201231;45;HPC;2021-01-02 10:40:00;2080;1
1373;3;2;640;300;Schnelllader;960;1000;0,436498501645866;45;HPC;2021-01-02 10:40:00;2080;1
1374;3;2;640;301;Schnelllader;960;1000;0,4958267237242304;45;HPC;2021-01-02 10:40:00;2080;1
1378;3;2;650;305;Schnelllader;960;1000;0,4191393487562748;45;HPC;2021-01-02 10:50:00;2090;1
1380;3;2;655;307;Schnelllader;840;1000;0,4641901894795184;45;HPC;2021-01-02 10:55:00;2095;1
1381;3;2;655;308;Schnelllader;960;1000;0,4109479675036878;45;HPC;2021-01-02 10:55:00;2095;1
1382;3;2;655;309;Schnelllader;600;1000;0,4938342588111986;45;HPC;2021-01-02 10:55:00;2095;1
1383;3;2;660;310;Schnelllader;960;1000;0,4095298981501191;45;HPC;2021-01-02 11:00:00;2100;1
1386;3;2;665;313;Schnelllader;960;1000;0,458213212840757;45;HPC;2021-01-02 11:05:00;2105;1
1391;3;2;675;318;Schnelllader;960;1000;0,4118911883338711;45;HPC;2021-01-02 11:15:00;2115;1
1392;3;2;675;319;Schnelllader;720;1000;0,4676774439991677;45;HPC;2021-01-02 11:15:00;2115;1
1394;3;2;680;321;Schnelllader;840;1000;0,398115469186563;45;HPC;2021-01-02 11:20:00;2120;1
1397;3;2;690;324;Schnelllader;960;1000;0,4318660339908907;45;HPC;2021-01-02 11:30:00;2130;1
1398;3;2;690;325;Schnelllader;840;1000;0,4343548283691183;45;HPC;2021-01-02 11:30:00;2130;1
1400;3;2;690;327;Schnelllader;600;1000;0,486277143492743;45;HPC;2021-01-02 11:30:00;2130;1
1401;3;2;690;328;Schnelllader;960;1000;0,3878650721293907;45;HPC;2021-01-02 11:30:00;2130;1
1402;3;2;695;329;Schnelllader;840;1000;0,4398767686583407;45;HPC;2021-01-02 11:35:00;2135;1
1404;3;2;700;331;Schnelllader;960;1000;0,4771124766344407;45;HPC;2021-01-02 11:40:00;2140;1
1405;3;2;700;332;Schnelllader;960;1000;0,3655541810586298;45;HPC;2021-01-02 11:40:00;2140;1
1407;3;2;705;334;Schnelllader;960;1000;0,4798172217627032;45;HPC;2021-01-02 11:45:00;2145;1
1412;3;2;720;339;Schnelllader;960;1000;0,4743504804588687;45;HPC;2021-01-02 12:00:00;2160;1
1415;3;2;725;342;Schnelllader;960;1000;0,4020940614711786;45;HPC;2021-01-02 12:05:00;2165;1
1417;3;2;730;344;Schnelllader;960;1000;0,4673396242489148;45;HPC;2021-01-02 12:10:00;2170;1
1420;3;2;740;347;Schnelllader;720;1000;0,4545652646983368;45;HPC;2021-01-02 12:20:00;2180;1
1421;3;2;745;348;Schnelllader;960;1000;0,4238627477461439;45;HPC;2021-01-02 12:25:00;2185;1
1423;3;2;760;350;Schnelllader;960;1000;0,4478023763052641;45;HPC;2021-01-02 12:40:00;2200;1
1426;3;2;765;353;Schnelllader;960;1000;0,4457566728891567;45;HPC;2021-01-02 12:45:00;2205;1
1427;3;2;765;354;Schnelllader;840;1000;0,4045561263886905;45;HPC;2021-01-02 12:45:00;2205;1
1429;3;2;775;356;Schnelllader;960;1000;0,4332557848747533;45;HPC;2021-01-02 12:55:00;2215;1
1430;3;2;780;357;Schnelllader;960;1000;0,3494481322347672;45;HPC;2021-01-02 13:00:00;2220;1
1437;3;2;800;364;Schnelllader;720;1000;0,4217878400210314;45;HPC;2021-01-02 13:20:00;2240;1
1438;3;2;800;365;Schnelllader;840;1000;0,4105014525347298;45;HPC;2021-01-02 13:20:00;2240;1
1441;3;2;805;368;Schnelllader;960;1000;0,3725288152064065;45;HPC;2021-01-02 13:25:00;2245;1
1442;3;2;805;369;Schnelllader;840;1000;0,4702441337053116;45;HPC;2021-01-02 13:25:00;2245;1
1444;3;2;810;371;Schnelllader;960;1000;0,388871952623308;45;HPC;2021-01-02 13:30:00;2250;1
1446;3;2;815;373;Schnelllader;840;1000;0,4008437151689328;45;HPC;2021-01-02 13:35:00;2255;1
1447;3;2;820;374;Schnelllader;960;1000;0,4203719862576537;45;HPC;2021-01-02 13:40:00;2260;1
1448;3;2;830;375;Schnelllader;840;1000;0,3910211888857313;45;HPC;2021-01-02 13:50:00;2270;1
1451;3;2;850;378;Schnelllader;840;1000;0,3858779938733003;45;HPC;2021-01-02 14:10:00;2290;1
1454;3;2;855;381;Schnelllader;840;1000;0,4450868567312249;45;HPC;2021-01-02 14:15:00;2295;1
1459;3;2;875;386;Schnelllader;960;1000;0,4010498379059142;45;HPC;2021-01-02 14:35:00;2315;1
1460;3;2;875;387;Schnelllader;960;1000;0,3899786406108309;45;HPC;2021-01-02 14:35:00;2315;1
1461;3;2;875;388;Schnelllader;840;1000;0,3841450086702107;45;HPC;2021-01-02 14:35:00;2315;1
1464;3;2;890;391;Schnelllader;840;1000;0,430114931693802;45;HPC;2021-01-02 14:50:00;2330;1
1469;3;2;910;396;Schnelllader;960;1000;0,3662179037081077;45;HPC;2021-01-02 15:10:00;2350;1
1477;3;2;930;404;Schnelllader;960;1000;0,3988487218912774;45;HPC;2021-01-02 15:30:00;2370;1
1481;3;2;940;408;Schnelllader;960;1000;0,4100203090755669;45;HPC;2021-01-02 15:40:00;2380;1
1483;3;2;950;410;Schnelllader;960;1000;0,3996877341877982;45;HPC;2021-01-02 15:50:00;2390;1
1484;3;2;960;411;Schnelllader;960;1000;0,3518300240245894;45;HPC;2021-01-02 16:00:00;2400;1
1485;3;2;960;412;Schnelllader;840;1000;0,4055826122561011;45;HPC;2021-01-02 16:00:00;2400;1
1500;3;2;1015;427;Schnelllader;960;1000;0,4067131857717622;45;HPC;2021-01-02 16:55:00;2455;1
1501;3;2;1015;428;Schnelllader;960;1000;0,4027087761431031;45;HPC;2021-01-02 16:55:00;2455;1
1505;3;2;1030;432;Schnelllader;840;1000;0,4046605447260799;45;HPC;2021-01-02 17:10:00;2470;1
1510;3;2;1040;437;Schnelllader;960;1000;0,3736700894498699;45;HPC;2021-01-02 17:20:00;2480;1
1515;3;2;1045;442;Schnelllader;960;1000;0,3965849288064173;45;HPC;2021-01-02 17:25:00;2485;1
1517;3;2;1050;444;Schnelllader;960;1000;0,3957961334094002;45;HPC;2021-01-02 17:30:00;2490;1
1518;3;2;1055;445;Schnelllader;960;1000;0,369254642536006;45;HPC;2021-01-02 17:35:00;2495;1
1523;3;2;1065;450;Schnelllader;960;1000;0,3524944221319194;45;HPC;2021-01-02 17:45:00;2505;1
1559;3;2;1155;486;Schnelllader;960;1000;0,3631505878120626;45;HPC;2021-01-02 19:15:00;2595;1
1566;3;2;1165;493;Schnelllader;960;1000;0,362949940445186;45;HPC;2021-01-02 19:25:00;2605;1
1660;3;3;490;587;Schnelllader;720;1000;0,4924595054597603;45;HPC;2021-01-03 08:10:00;3370;1
1661;3;3;545;588;Schnelllader;600;1000;0,5022971206239581;45;HPC;2021-01-03 09:05:00;3425;1
1662;3;3;555;589;Schnelllader;840;1000;0,5013003005175818;45;HPC;2021-01-03 09:15:00;3435;1
1664;3;3;570;591;Schnelllader;960;1000;0,4353538012087302;45;HPC;2021-01-03 09:30:00;3450;1
1665;3;3;575;592;Schnelllader;960;1000;0,4042340508256506;45;HPC;2021-01-03 09:35:00;3455;1
